공정여부,보도시점,약관 조항,시정 요청 설명,시정 요청 결론,관련법(약관법),참고 법,참고 법 설명,대분류
unfair,2022-12-30,"서비스의 이용 및 제한
2. 전항의 이용시간에도 불구하고 일시적 통신장애, 서비스 개발, 시스템 정기점검, 긴급조치 등 불가피한 사유에 의해 서비스 제공이 일정기간 동안 제한 또는 중단될수 있습니다. 이 경우 “회사”는 서비스 중단 예정 사실 등을 “회사”가 운영하는 홈페이지에 게시하고, 이용자에게 서면, 휴대폰메시지(SMS,LMS), 서비스 화면의 PUSH 메시지중 1가지 이상의 방법으로 30일 이전에 안내해야 합니다. 또한 일시중단 사유 해소 후 24시간 이내에 해당 내용을 상기 방법으로 고지합니다.",사업자가 불가피하게 서비스 제공을 제한 또는 중단하는 경우 고객이그 내용을 충분히 알 수 있도록 개별적으로 통지하여 고객의 권리를보장할 필요가 있다. 그러나 앱푸쉬는 광고성 정보를 전송하는 수단으로 많이 활용되고있으며 앱 이용자가 수신 거부로 설정하는 경우가 많아 특별한 사정이없는 한 개별 통지 방법으로 적합하다고 보기 어렵다.,고객에 대한 개별 통지 방법으로 적절하지 않은 앱푸쉬를 포함하고 있어 고객에게 부당하게 불리한 조항으로 무효이다.,약관법 제6조 제2항 제1호,,,4. 통지·고지 부적절
unfair,2022-12-30,비밀번호 유출로 인한 부정사용금액은 보상받으실 수 없습니다,고객이 고의 또는 과실이 없는 경우에도 비밀번호 유출로 인한 손해를 부담하게 하는 것은 손해가 경제적 약자인 회원에게 집중되는 것으로 손해부담의 원칙에 반한다,비밀번호 유출로 인해 발생한 손해에 대하여 회원의고의·과실여부나 분실 신고여부 등과 상관없이 일률적으로 이를 보상하지 않는다고 규정한 조항으로 사업자가 부담하여야 할 위험을 고객에게 이전시키는 조항에 해당되어 무효이다,약관법 제7조 제2호,,,7. 면책·책임 전가
unfair,2022-12-30,"(개인정보 보존기간)
회사는 고객의 개인정보 보존기간을 회사의 정책 및 사업 상황에 따라 자유롭게 설정·변경할 수 있으며, 고객은 이에 대해 이의를 제기할 수 없습니다. 회사가 필요하다고 판단하는 경우 고객의 동의 없이 개인정보 보존기간을 무기한 연장할 수 있습니다.","개인정보 보존기간은 서비스 제공을 위한 필수적 요소이므로, 사업자가 일방적으로 임의로 설정할 수 있도록 하는 것은 고객의 예측가능성을 침해합니다. 특히 개인정보보호법상 보존기간은 수집 목적 달성 시 지체 없이 파기하도록 규정되어 있으므로, 이를 무제한 또는 임의로 연장할 수 있도록 하는 약관 조항은 법령 위반입니다. 사업자가 고객의 사전 동의 없이 개인정보 보존기간을 변경할 수 있도록 규정하면, 고객이 자신의 개인정보 관리에 대해 예측하기 어려운 손해를 입을 우려가 있습니다.","고객에게 부당하게 불리한 조항으로서 상당한 이유 없이 사업자가 급부의 내용을 변경할 수 있게 하는 조항에 해당합니다. 개인정보 보존기간은 사전에 명확하게 정하고, 변경이 필요한 경우 고객의 사전 동의를 얻어야 하며, 관련 법령의 범위 내에서 결정되어야 합니다.","약관법 제6조 제2항 제1호(고객에게 부당하게 불리한 조항)
제10조 제1호(상당한 이유 없이 급부의 내용 변경)","전자금융거래법 제22조, 서비스 이용 기록(5년)
개인정보보호법 제21조(개인정보의 파기)","개인정보보호법 제21조(개인정보의 파기)에서 규정한 ""수집 목적 달성 후 지체 없이 파기""의 의무를 위반합니다.",8. 기타 불공정 약관
unfair,2022-12-30,"(의사표시의 도달)
고객이 회사에 주소, 연락처 등의 변경사항을 통보하지 않는 경우, 회사가 최종 확인된 주소로 발송한 모든 의사표시(계약 해지, 서비스 중단, 요금 청구 등)는 회사의 귀책 여부와 관계없이 고객에게 도달한 것으로 간주합니다. 이에 따른 모든 법적 책임은 고객이 지며, 회사는 책임이 없습니다.",,"고객이 적절한 통지 후에도 주소 변경을 누락했을 때, 사업자의 과실 없이 고객이 피해를 입게 되는 부당한 조항입니다.",약관법 제12조 제3호,민법 제111조 제1항,민법 제111조 제1항의 도달주의 원칙을 위반,8. 기타 불공정 약관
unfair,2022-12-30,"(부가서비스 변경)
회사는 마케팅 상황, 제휴사 변경, 원가 구조 변화 등의 사유로 제공 중인 부가서비스를 사전고지 없이 언제든지 변경, 축소 또는 폐지할 수 있습니다. 고객이 상기 변경 사항을 인지하지 못했다 하더라도 회사는 책임을 지지 않습니다. 1년 이상 제공된 부가서비스도 회사의 재정 상황에 따라 변경될 수 있습니다.",,고객이 부가서비스를 주요 계약 요소로 선택했을 경우 기대이익을 침해한다.,"약관법 제6조 제2항 제1호 
제10조 제1호",,,1. 서비스 일방적 변경·중단
unfair,2022-12-30,"(분쟁해결 및 관할)
본 약관 또는 서비스 이용과 관련하여 발생한 모든 분쟁은 회사의 본사 소재지인 서울 강남구에 소재한 지방법원의 관할을 받습니다. 고객이 원거리에 거주하더라도 고객은 상기 법원에서의 소송에 응해야 하며, 이에 따른 이의는 제기할 수 없습니다.",,원거리 거주 고객에게 소송 접근성을 현저히 제약,약관법 제6조 제2항 제1호,"민사소송법 제26조의 관할 원칙
소비자기본법 제31조의 소비자 보호",민사소송법 제26조의 관할 원칙과 소비자기본법 제31조의 소비자 보호,8. 기타 불공정 약관
unfair,2018-12-21,7. 모든 서비스의 제공 및 이행에 관한 책임은 전적으로 실제 서비스를 제공하는 제휴사에 있으며 사전 고지 없이 중단 또는 변경될 수 있습니다.,"여신전문금융업법령에 의하면, 신용카드업자는 제휴업체 또는 신용카드업자의 휴업·도산·경영 위기 등 불가피한 사유가 없는 한 신용카드 이용시 제공되는 추가적인 혜택을 변경하는 행위를 하여서는 아니 된다.
해당 약관조항은 부가서비스를 변경할 수 있는 사유를 구체적으로 정하고 있지 않으며, 별도의 통보 없이 부가서비스를 변경·중단할 수 있다고 정하여 고객이 불측의 손해를 입을 우려가 있다.",해당 약관조항은 사업자가 자의적인 판단으로 상당한 이유 없이 급부의 내용을 일방적으로 결정·변경할 수 있는 조항으로서 고객에게 부당하게 불리한 조항에 해당되어 무효이다,"약관법 제10조 제1호, 제6조","여신전문금융업법 시행령 별표 1의3, 여신전문금융업감독규정 제25조","여신전문금융업법령에 의하면, 신용카드업자는 제휴업체 또는 신용카드업자의 휴업·도산·경영 위기 등 불가피한 사유가 없는 한 신용카드 이용시 제공되는 추가적인 혜택을 변경하는 행위를 하여서는 아니 된다",1. 서비스 일방적 변경·중단
unfair,2018-12-21,"(기한의 이익 상실)
카드사는 다음의 사유가 발생한 경우 고객의 동의 없이 즉시 기한의 이익을 박탈하고 전체 채무를 일시상환하도록 요구할 수 있다:
1회 이상 결제연체
신용등급이 기준 이하로 하락한 경우
카드사가 판단하는 신용위험도 악화
타사 신용카드 이용 시","기한의 이익은 민법상 고객에게 부여된 기본적 권리로, 신용카드 고객이 매월 일정 기간 내에 결제할 수 있는 권리를 의미합니다. 그러나 약관에서 경미한 사유(1회 연체, 신용등급 변동)만으로도 기한의 이익을 상실하도록 규정하면, 고객의 기본적 권리를 부당하게 박탈하는 것입니다. 특히 신용카드의 경우 1~2회의 일시적 연체는 흔히 발생할 수 있는 상황인데, 이것만으로 전체 채무를 일시상환하게 하는 조항은 고객에게 예측불가능한 손해를 입힙니다.","고객에게 주어진 기한의 이익을 상당한 이유 없이 박탈하는 조항은 무효입니다. 기한의 이익 상실은 중대한 계약위반(3개월 이상 연체, 신용등급 3등급 이상 하락)에 한정되어야 하며, 상실 사유를 명확하고 객관적으로 정하고 사전 통지 절차를 거쳐야 합니다",약관법 제11조 제2호,,,2. 기한의 이익 상실
unfair,2018-12-21,"(면책조항)
회사는 다음의 사유로 인한 피해에 대해 고객과의 계약상 여부를 막론하고 일체의 책임을 지지 않는다:
서비스 제공 중단, 지연, 오류
고객 정보의 분실, 도용, 변조
제휴사의 서비스 문제
외부 공격, 해킹, 시스템 장애 (모든 경우)
고객의 사용상 오류로 인한 손실","면책조항이란 사업자가 계약 이행 과정에서 발생한 손해에 대해 책임을 지지 않도록 정하는 조항입니다. 그러나 사업자의 고의·과실, 법적 책임을 모두 면제하도록 규정하는 것은 고객 보호 원칙에 위배됩니다. 예를 들어, 금융회사가 고객의 개인정보 유출에 대해 ""어떤 경우에도 책임을 지지 않는다""고 규정하면, 회사가 보안 의무를 다하지 않아도 되는 상황이 됩니다.","사업자는 고의·과실로 인한 손해에 대해서는 책임을 져야 하며, 천재지변 등 불가항력적 사유에 한해서만 제한적으로 면책될 수 있습니다. 특히 개인정보 보호, 거래 안전성 등 고객의 기본적 이익과 관련된 사항은 면책될 수 없습니다.",약관법 제6조 제2항 제1호,,개인정보보호법 제39조 손해배상청구권,7. 면책·책임 전가
unfair,2018-12-21,"(약정기간 및 자동연장)
본 계약의 약정기간은 1년이다.
약정기간 만료 시 계약의 갱신 통보가 없으면 계약기간은 1년씩 자동으로 연장된다.
고객이 이의를 제기하지 않으면 동의한 것으로 간주한다.","약정기간 자동연장 조항은 고객의 명시적 동의 없이 계약이 자동으로 연장되도록 규정하는 것입니다. 이는 고객이 계약 종료 시점에서 선택권을 행사할 기회를 박탈합니다. 고객에게 연장 사실을 통지하지 않으면, 고객이 원치 않는 상태로 계속 서비스를 이용하고 요금을 지불하게 됩니다.","계약 종료 30일 전에 고객에게 명시적으로 통지하고, 고객이 연장을 거절할 수 있는 기회를 제공해야 합니다. 거절 의사 미표시만으로 자동연장되는 조항은 무효이며, 고객의 명시적 동의가 필요합니다.",약관법 제9조 제6호,,,8. 기타 불공정 약관
unfair,2018-12-21,"(연회비 및 반환)
연회비는 연 50,000원이다.
연회비는 이미 납부한 후에는 어떤 경우에도 반환하지 않는다.
단, 고객이 카드 사용액이 연 100만원 이상인 경우에만 다음 연도 연회비를 면제한다.
반환 청구는 수령 후 1년 이내에만 가능하며, 처리 기간은 최대 1년이다.","신용카드 등에서 연회비를 요구한 후 일방적으로 반환 불가 또는 제한적 반환만 허용하는 조항은 고객의 권리를 침해합니다. 고객이 카드를 활용하지 않았을 때 연회비만 지불하고 서비스를 받지 못하는 상황이 발생하며, 반환 조건을 너무 제한적으로 정하면 실질적으로 반환이 불가능해집니다.","연회비는 명확한 반환 기준을 정해야 하며, 고객의 청구권을 과도하게 제한할 수 없습니다. 연회비 적립액은 고객의 청구 시 지체없이 반환해야 하며, 반환 거절은 정당한 사유에 한정됩니다.","약관법 제10조 제1호, 제11조 제1호",,,6. 비용 과다 부과·환급 제한
unfair,2018-12-21,"(계약 해지)
고객이 다음 사유에 해당하면 즉시 계약을 해지할 수 있다:
1회 이상의 결제연체
신용등급 변동
회사 판단의 신용도 악화
최고나 통지 절차 없이 즉시 계약을 해지하고 미납액을 청구한다.
고객의 이의는 받지 않는다.","최고(催告)'란 채무자에게 일정 기한을 정하여 채무 이행을 최종 요구하는 법률적 절차입니다. 이 절차 없이 즉시 계약을 해지하도록 정하는 조항은 고객에게 이행 기회를 박탈합니다. 신용카드 고객이 1회 연체했을 때 최고 없이 즉시 계약을 해지하고 전체 채무를 청구하면, 고객은 대응할 시간을 갖지 못하게 됩니다.","계약 해지 전에 고객에게 명확한 이행 기한(최소 14~30일)을 정하여 통지하고, 최후통첩(최고) 절차를 거쳐야 합니다. 최고 없이 즉시 해지하는 조항은 고객의 권리를 과도하게 제한하므로 무효입니다.",약관법 제11조 제2호,"민법 제153조: 기한의 이익과 그 포기
민법 제388조: 기한의 이익의 상실","민법 제153조: 기한의 이익과 그 포기
민법 제388조: 기한의 이익의 상실",2. 기한의 이익 상실
unfair,2018-12-21,"(미사용 잔액의 환급 제한)
선불카드 잔액은 카드 폐기 신청 후 6개월이 경과하면 환급하지 않는다.
12개월 이상 미사용 시 잔액을 자동으로 소멸시킨다.
환급은 서면 신청 후 6개월 후에 처리한다.
환급 대상 잔액이 5,000원 미만인 경우 환급하지 않는다.
특별한 이유 없이 환급을 거절할 수 있다.","선불카드(체크카드, 선불전자여행권 등)에서 고객이 미사용 잔액의 환급을 요청할 때, 카드사가 과도한 절차나 조건으로 이를 거절하는 조항은 고객의 재산권을 침해합니다. 특히 고객의 돈인 선불금 잔액을 '소멸시효' 같은 법적 개념을 악용하여 반환 의무를 회피하는 것은 명백한 위법입니다.","선불카드의 미사용 잔액은 고객의 재산이므로, 고객의 청구 시 지체없이 반환해야 합니다. 소멸시효 등의 법적 개념을 환급 거절 사유로 삼을 수 없으며, 환급 절차를 과도하게 제한할 수 없습니다.","약관법 제10조 제1호, 제11조 제1호",,,6. 비용 과다 부과·환급 제한
unfair,2018-12-21,"(이자 및 수수료)
이자율: 연 15%
취급수수료: 대출금의 5% (최초 1회)
영업비수수료: 월 대출금의 0.5%
상기 수수료는 고객이 거부할 수 없으며, 대출금에서 자동으로 차감된다.
취급수수료와 영업비수수료는 이자와 별개로 산정한다.","신용대출, 신용카드 등 여신상품에서 고객에게 이미 이자를 부과하면서, 동시에 '취급수수료(영업비수수료)' 명목으로 추가 요금을 부과하는 조항은 고객의 부담을 과도하게 가중시킵니다. 특히 취급수수료의 성격과 산정 기준이 불명확하고, 고객이 이를 거부할 수 없도록 정하면 실질적으로 이자 상한제를 위반하는 결과가 됩니다.","이자 외의 추가 수수료는 명확한 법적 근거가 있을 때만 부과 가능하며, 고객에게 사전에 명시하고 동의를 얻어야 합니다. 특히 여신거래의 이자 상한(연 25%)을 초과하지 않도록 조정되어야 합니다.",약관법 제10조 제1호,,,6. 비용 과다 부과·환급 제한
unfair,2018-12-21,"(포인트 관리 및 소멸)
포인트 유효기간: 적립일로부터 3년
포인트 사용 불가 기간(시스템 점검, 오류 등)에도 소멸시효는 계속 진행된다.
3년이 경과한 포인트는 고객의 동의 없이 자동으로 소멸한다.
포인트 사용 불가 사유가 무엇이든 소멸시효 중단 사유가 되지 않는다.
고객이 사용하지 않은 포인트는 회사의 수익으로 귀속된다.","신용카드 포인트는 고객이 벌어 모은 재산적 가치를 가집니다. 그런데 카드사가 기술적 오류, 시스템 점검 등의 이유로 포인트 사용을 일방적으로 제한한 후, 그 기간에도 소멸시효를 적용하는 것은 부당합니다. 고객의 귀책 없이 포인트를 사용하지 못하게 된 상황에서 소멸시효가 진행되면, 고객은 포인트를 잃게 되는 부당한 결과가 발생합니다.","포인트 사용이 카드사의 사유(시스템 오류, 기술 점검 등)로 제한된 기간에는 소멸시효 진행을 중단해야 합니다. 고객이 사용할 수 없는 상황을 이유로 포인트를 몰수하는 것은 고객의 권리를 불당하게 박탈하는 것입니다.",약관법 제11조 제1호,민법 제168조(시효 중단),민법 제168조(시효 중단),3. 고객 권리 제한
unfair,2018-12-21,"(서비스 중단)
다음의 사유 시 고객에게 통지 없이 즉시 서비스를 중단할 수 있다:
1회 연체
신용도 변동
회사가 판단하는 신용위험
서비스 부정 이용 의심
서비스 중단에 따른 고객 손해는 회사가 책임지지 않는다.
고객의 이의 신청 절차는 없다.","금융기관이나 서비스 제공자가 고객에게 사전 통지나 기회 제공 없이 일방적으로 서비스를 중단하는 조항은 고객의 기본적 이익을 심각하게 침해합니다. 신용카드, 계좌 등 고객의 재정 거래와 직결된 서비스를 통지 없이 중단하면, 고객은 예측 불가능한 손해를 입게 됩니다.","서비스 중단은 명확한 상당한 이유(연체 3개월 이상, 부정 사용 적발 등)가 있어야 하며, 사전에 14~30일 통지를 하고 고객이 이의를 제기할 기회를 제공해야 합니다. 통지 없는 즉시 중단 조항은 무효입니다.","약관법 제10조 제2호, 제6조 제2항 제1호 ",,,8. 기타 불공정 약관
unfair,2017-12-22,(차량의 유지 관리 서비스) 월 리스료를 1회라도 연체하는 경우 회사는 리스 이용자에게 사전 통지없이 차량 점검 및 정비 서비스 제공을 중단할 수 있으며 리스 이용자는 회사의 행위에 대하여 일체의 항변을 할 수 없다.,"자동차리스계약에서 고객이 월 리스료를 2회 이상 연체하고 그 이행을 사전최고한 후에 사업자가 계약을 해지 혹은 서비스 중단함이 타당함에도, 리스료나 보험료 1회 연체 사실만으로 최고 없이 서비스 중단할 수 있게 한 조항은 고객에게 부당하게 불리한 조항임
일반적으로 자동차 리스 이용 계약에 있어 이용자가 리스료를 연체할 경우 사업자는 특별한 사정이 없는 한 정당한 계약 해지 절차를거쳐 사전 통지 후 서비스 제공을 중단해야 한다. 
그런데 위 약관 조항은 리스 이용자가 월 리스료를 1회 연체한 사실만 으로 사전 통지없이 차량 점검 및 정비 서비스를 중단할 수 있도록규정하고 있다.",약관 조항은 리스 이용자에게 예측하지 못한 손해를 야기할 우려가 있으며 고객에게 부당하게 불리한 조항으로 무효이다.,약관법 제6조 제2항 제1호,,,1. 서비스 일방적 변경·중단
unfair,2017-12-22,(사고 감가 규정) 차량을 반환하는 경우 차량 사고 및 단순 교체 유무에 따라 최초 차량 소비자 가격에 아래의 부위별 사고 감가율을 적용하여 산출된 금액을 삼성카드에 납부하셔야 합니다.,"리스자동차 반환시 수리부위별 감가비 산정기준을 반환시점의 차량가격이 아닌 최초 차량가격(신차가격)으로 규정하여 고객에게 과도한 원상회복의무를 부과하는 조항임
자동차 리스 이용계약상 차량을 반환하는 경우 이용자는 차량의 파손 등으로 인하여 발생한 차량 감가 비용을 사업자에게 배상해야 한다.
이 경우 감가 비용은 시간이 경과함에 따라 감가되는 차량의 특성을 감안하여 반환 시점의 차량 가격(중고차 시세 등)을 기준으로 감가 비용을산정함이 타당하다.
그러나 위 약관 조항은 반환 시점의 차량 가격이 아닌 최초 차량 가격(신차 가격)을 기준으로 수리 부위별 가치 하락 금액을 산정하도록 하여, 감가 비용이 부당하게 과다 산정될 수 있다.",계약의 해지로 인한 원상 회복의 무를 상당한 이유 없이 고객에게 과중하게 부담시키고 있으며 고객에게 부당하게 불리한 조항으로 무효이다,약관법 제9조 제4호 및 제6조 제2항 제1호,,,3. 고객 권리 제한
unfair,2017-12-22,"(담보 제공) 제1항의 담보권의 존속 기한은 별도의 약정이 없는 한 리스 이용자의회사에 대한 모든 채무가 이행 완료될 때까지로 하되, 리스 이용자와 회사 간에 이 계약 이외에 거래가 있는 경우 제1항의 담보는 법률 및 성질에 의한 제한이 없는 한 리스 이용자의 회사에 대한 현재 및 장래의 모든 채무에 대하여 공동으로 담보하는 것으로 하고 담보의 사용 순위는 관계 법령에서 정한 바에 따르기로 한다.","채무에 대한 담보를 제공한 경우 그 담보되는 채권의 범위는 해당 거래계약과 관련하여 발생하는 채권에 한정되어야 함에도, 당사자 간의 모든 거래와 관련한 현재 및 장래의 채권을 담보하도록 한 조항은 고객에게 부당하게 불리한 조항임
자동차 리스 이용계약상 채권을 담보하기 위해 리스 이용자에게 담보제공을 요구할 경우 그 담보되는 채권의 범위는 해당 거래와 관련하여 발생하는 채권에 한정됨이 타당하다.  그러나 위 약관 조항은 담보되는 채권의 범위를 해당 자동차 리스계약뿐만 아니라 리스 회사에 대한 모든 거래와 관련하여 현재 및 장래의 채권을 담보하는 것으로 규정하고 있다.",리스 이용자에게 예측하지 못한 손해를 야기할우려가있으며 고객에게 부당하게 불리한 조항으로 무효이다.,약관법 제6조제2항 제1호,,,7. 면책·책임 전가
unfair,2017-12-22,"(약관의 효력 및 변경) 이 약관을 변경할 경우 ""회사""는 그 내용을 서면, 전화, 이메일, 단문메세지 서비스(SMS), 앱푸시 등을 통하여 통지하며, “회사”는 위 약관 변경 예정 통지 후 1개월 이내에 별도 계약해지 의사 표시를 하지 않는 경우 변경에 동의한 것으로 본다는 내용을 명시하여 통지합니다.","약관 변경시 고객 동의 의제조항에 의해 변경내용을 약관으로 편입하기 위해서는 고객에 대한 명확한 개별적 고지가 있어야 함에도, 푸시알림으로 약관변경의 사실을 고객에게 알리는 것은 고객에게 부당하게 불리한 조항임
약관을 변경할 경우 고객이 그 내용을 충분히 알 수 있도록 개별적으로 통지하여 고객의 권리를 보장할 필요가 있다.  그러나 앱푸시는 광고성 정보를 전송하는 수단으로 많이 활용되고 있으며 앱 이용자가 수신 거부로 설정하는 경우가 많아 개별 통지 방법으로는 타당하지 않다.",고객에 대한 개별 통지 방법으로 적절하지 않은 앱푸시 등을 통하여 통지하도록 하고 있어 고객에게 부당하게 불리한 조항으로 무효이다.,약관법 제6조 제2항 제1호,,,1. 서비스 일방적 변경·중단
unfair,2016-10-13,"고객의 가입 신청을 거절할 때에만 통지하고 승낙할 때는 경우에는 통지없이 계약의 효력이 발생하는 것으로 정하고 있음.
이 상품의 효력은 카드회원이 가입한 날의 다음날의 00:00시부터 개시(보장개시일) 되며, 회사가 별도로 회원에게 상품가입 신청일로부터 5영업일(신청일 포함)이내에 가입 거절의 의사를 유선 또는 서면으로 표시하지 않는 한 상품의 가입을 승인한 것으로 봅니다.","고객의 가입 신청을 상대방의 승낙 통지없이 계약이 성립하면 고객이 알지도 못하는 사이에 계약이 성립하여 고객은 계약의 효과를 누리지 못하고예측할 수 없는 비용을 부담할 수 있음.  특히 위 상품은 통상 카드사의 전화 판매(텔레마케팅)에 의해 가입신청이이루어지고 있으며, 가입 수수료는 매달 카드 이용 대금의 일정 비율로 청구되기 때문에 고객은 카드 이용 명세서 등을 확인하지 않으면 위 상품에 가입된 사실을 알 수 없음. ",고객의 청약에 대해 불완전한 계약 관계를 유도하고 고객에게불측의 손해가 발생할 우려가 크므로 하는 것으로 고객에게 부당하게 불리한 조항에 해당함.,약관법 제6조 제2항 제1호,"한국소비자원 제공  
<피해 분쟁 사례, 2016년 3월 29일 광주 나ㅇㅇ> ","한국소비자원 제공  
<피해 분쟁 사례, 2016년 3월 29일 광주 나ㅇㅇ> 
 엊그제 카드사 누리집에서 카드 사용 내역을 확인하였는데 카드 발급 시점인 2015년 4월부터 지금까지 12개월간 총 108,100원이 ‘채무 면제 유예 상품’ 명목으로 자동 결제가 되었음. 카드사 콜센터 상담원의 안내에 대해 ‘예’,‘예’,‘예’ 하다 보니 가입되었는데 매달 일정 금액이 빠져 나간다는 내용은 듣지 못함. 이에 따라 해당 상품의 해지 및 전액 환불을 요구함.  ",8. 기타 불공정 약관
unfair,2016-10-13,일정한 사유가 발생하는 경우 해지의 의사표시 없이 자동으로 계약이 해지되는 조항,,"계약의 해제․해지는 법률관계를 종료시키는 중대한 법률요건으로 원칙적으로 상대방에 대한 의사표시로, 그 통지가 도달한 때 효력이 발생하여야 함에도 해당 약관조항은 일정한 사유가 발생할 경우 해지의 의사표시 없이 계약이 해지되는 것으로 규정하고 있어 고객에게 부당하게 불리한 조항에 해당함",약관법 제6조 제2항 제1호,,,8. 기타 불공정 약관
unfair,2016-10-13,"선불카드 ․ 기프트카드의 발행 권면금액 또는 충전액의 80%이상을 사용해야 잔액을 현금으로 환불해 줄 수 있도록 정하고 있음.
잔액 환불은 관계법령 및 카드사의 환불요건에 적합하다고 판단되는 다음 각 호의 1에 해당하는 경우에 환불하여 드리며 …
  1. 천재지변 등의 사유로 선불카드 사용이 불가능한 경우
  2. 선불카드의 발행 권면금액 또는 충전액의 100분의 80이상을 사용한 경우
  3. 기타 카드사가 환불심사를 하여 환불이 적합하다고 판단되는 경우","신유형 상품권 표준 약관’ 및 (구)상품권법(1999년 2월 폐지)에 의하면 금액형 상품권은 권면액의 100분의 60(1만원 이하의 경우 100분의80)이상을 사용한 경우 그 잔액에 대해 현금으로 반환할 수 있도록 규정하고 있음.
카드사의 선불카드 ․ 기프트카드는 신유형 상품권 표준 약관의 전자형 상품권에 해당함.","해당 약관 조항은 신유형 상품권 표준 약관, 상품권 시장의 거래 관행 등에 비추어 볼 때 과도하게 현금 반환을 제한하고 있으므로 고객에게 부당하게 불리한 조항에 해당함.",약관법 제6조 제2항 제1호,신유형 상품권 표준약관,"<신유형 상품권 표준약관> 
제7조 (환불) ② 유효기간 경과 전, 금액형 신유형 상품권의 경우, 신유형 상품권 금액(다수의 상품권을 동시에 사용하는 경우에는 총 금액, 충전형 상품권의 경우 고객의 최종 충전시점에 기재된 금액)의 100분의 60(1만원 이하 신유형 상품권은 100분의 80)이상에 해당하는 물품 등을 제공받고 고객이 잔액의 반환을 요구하는 경우, 발행자 등은 잔액(구매액을 기준으로 사용비율에 따라 계산하여 남은 비율의 금액)을 반환하여야 한다",6. 비용 과다 부과·환급 제한
unfair,2016-10-13,"고객이 리스 계약을 중도 해지하면 고객은 중도 해지 수수료* 또는 규정 손해금을   금융사에 지급하여야 하는데, 고객의 과실없이 중도 해지되어도(예: 타인의 100% 과실로  인한 전손 사고) 고객이 규정 손해금을 지급하도록 정하고 있음.
리스 기간 중 자동차가 도난 또는 전손된 경우, 리스 계약은 해지된 것으로 봅니다.
중도 해지 되는 경우 고객은 중도 해지 수수료(를) 및 규정 손해금을 지급하고 …",고객이 리스 계약을 중도 해지했을 때 부담하는 중도 해지 수수료 또는 규정 손해금은 고객의 계약 해지(채무 불이행)에 따른 손해 배상액의 예정 즉 위약금의 약정에 해당함. ,자동차가 도난 또는 전손된 경우 고객의 과실 유무에 관계없이 고객의 사정에 의해 중도 해지(차량 매입)된 것으로 보아 고객에게 규정 손해금으로 위약금을 지급하도록 규정하고 있어 고객에게 과중한 손해 배상 의무(위약금)을 부담시키는 조항이자 고객에게 부당하게 불리한 조항에 해당함.,약관법 제8조 및 제6조 제1호,"(대법원 2007년 12월 27일, 20006다9408 참조)
한국소비자원 제공
<피해 분쟁 사례, 2015년 12월 17일 대구 김ㅇㅇ> ","이러한 위약금은 원칙적으로 채무 불이행을 전제로 하는 것으로 채무자(고객)의 귀책 사유가 있어야 청구할 수 있음.(대법원 2007년 12월 27일, 20006다9408 참조)
<피해 분쟁 사례, 2015년 12월 17일 대구 김ㅇㅇ> 
2011년 10월. ㅇㅇ파이낸셜과 렉서스 차량(57,445,000원)을 36개월, 월 리스료 1,371,000원에 계약 체결하고 진행해 오던 중 2014년 3월 제3자의 100%과실 사고로 인해 차량이 전손되었음.
금융사는 차량 전손에 따라 남은 자동차 대금(잔여 리스료와 계약 만료 후 차량의 잔존가치)에 상당하는 금액을 보험금으로 지급받았음에도 고객에게 위 금액의 10%(2,461,000원)에 상당하는 금액을 위약금(규정손해금)으로 청구함.",6. 비용 과다 부과·환급 제한
unfair,2016-10-13,"자동차 리스 계약 종료 후 고객이 부담할 제세 공과금 등을 대비하여 고객으로부터 정산 보증금(300,000원)을 지급받아 6개월 후에 정산하도록 정하고 있음.
고객이 자동차를 운행하며 발생한 제세공과금 등이 계약의 종료 또는 승계 후 청구될 경우에 대비하여 고객은 금융회사에 정산보증금 ￦300,000을 지급하고 6개월 후 정산하기로 합니다. 단, 6개월 이내 제세공과금 등이 정산보증금을 초과하는 경우, 금융회사가 고객에게 청구할 수 있습니다.","리스 차량 운행하여 고객이 장래 지급할 제세 공과금 채무는 자동차 세금, 범칙금, 주정차 과태료 등이 있으며, 금융사가 이에 대한 확인 노력(공과금 부과 주체에 조회 등)을 조금만 기울인다면 행위 사실(주정차 위반 등) 발생 후 즉시 또는 늦어도 1주일 이내 확인·정산이 가능함.",계약이 종료되었음에도 사업자가 상당한 이유없이 장기간(6개월) 일정액의 보증금을 유치할 수 있어 고객에게 부당하게 불리한 조항에 해당함.,약관법 제6조 제1호,도로교통법 개정(2009년 7월),"도로교통법 개정(2009년 7월)으로 주차위반 등 과태료는 리스 이용자가 납부 주체가 되어 미납에 따른 책임을 지며, 리스회사는 책임을 지지 않음.",6. 비용 과다 부과·환급 제한
